time,N,H,I,N_stoch,H_stoch,I_stoch
97.5,3.333333334744794,16.704855119078214,10.158366189955613,3.3267172491668293,16.661749424924263,10.142529420656581
97.60000000000001,3.3333333347031093,16.704475141935553,10.15822359023016,3.3203281530883326,16.66146779313336,10.142506941099281
97.7,3.3333333346626537,16.704098946025756,10.158082408559281,3.3277049133047223,16.660869522856444,10.14247581345689
97.80000000000001,3.3333333346233873,16.703726492606247,10.157942631155068,3.325265918546707,16.660646073293115,10.142424379036505
97.9,3.33333333458527,16.7033577429345,10.157804244229613,3.3165470447954952,16.66030290848752,10.142369994860312
98.0,3.3333333345482736,16.7029926619463,10.157667234369148,3.319857551483992,16.659527231642418,10.142308215713694
98.10000000000001,3.3333333345123752,16.702631215884256,10.157531588292828,3.3231924329114997,16.658924836900194,10.142222602031017
98.2,3.3333333344775413,16.70227336804399,10.157397292420056,3.3138155665999514,16.658495210176767,10.142122859930815
98.30000000000001,3.3333333344437386,16.70191908172112,10.157264333170232,3.315852469406408,16.657601036404998,10.142017544909267
98.4,3.3333333344109333,16.701568320211262,10.157132696962762,3.321029131284983,16.656817649511268,10.141888723785591
98.5,3.333333334379093,16.70122104681004,10.157002370217045,3.323766085171435,16.656300929580404,10.141743564481011
98.60000000000001,3.333333334348186,16.700877225841424,10.156873339509136,3.328050104471769,16.655926224543173,10.141594635558553
98.7,3.333333334318196,16.70053682739537,10.156745592293445,3.3193272237421017,16.655769467521328,10.14144805624695
98.80000000000001,3.3333333342890965,16.70019981792922,10.15661911547101,3.321841088803365,16.65517813403322,10.141312270716325
98.9,3.33333333426086,16.699866163047574,10.156493895812964,3.3202719207294664,16.654718407133057,10.141168639156001
99.0,3.333333334233459,16.699535828355028,10.156369920090448,3.3176103300406146,16.654184819098198,10.141023339014978
99.10000000000001,3.3333333342068654,16.699208779456185,10.156247175074597,3.3235878972506008,16.653523487409245,10.14087360988145
99.2,3.3333333341810514,16.698884981956684,10.156125647537102,3.333236013809806,16.653167647397684,10.140714857371647
99.30000000000001,3.3333333341559985,16.698564405467536,10.156005326373563,3.3445875260709874,16.6532977716142,10.140560351314388
99.4,3.33333333413169,16.69824702080156,10.155886201116859,3.352565475407811,16.653994170201607,10.140429035715993
99.5,3.333333334108103,16.697932795724682,10.155768259684205,3.351294491243325,16.65508250226998,10.140340861846358
99.60000000000001,3.333333334085215,16.697621698002834,10.155651489992819,3.3529864546896833,16.656096401809446,10.140306485037307
99.7,3.3333333340630027,16.69731369540194,10.155535879959915,3.3572466747224916,16.657184760525837,10.140316665781677
99.80000000000001,3.333333334041443,16.697008755687932,10.15542141750271,3.357295671124766,16.658475246656703,10.140369195804338
99.9,3.333333334020515,16.696706847380792,10.155308090927607,3.357403826331389,16.659755277746374,10.140467230597453
100.0,3.3333333340002054,16.69640794322632,10.155195890722055,3.3618915837942986,16.66102791628548,10.140605054974243
